name,id
Neil Sullivan,1
Kieran Agard,2
Joseph Whitworth,3
Li Tie,4
Laurent Koscielny,5
Eduardo Vargas,6
John Piercy,7
Nathan Doyle,8
Craig Lynch,9
Manu García,10
Joelinton,11
Michael Johnson,12
Gonzalo Sorondo,13
Danny Guthrie,14
Mateo Fernández,15
Steve Walsh,16
Jefferson Lerma,17
Alf-Inge Håland,18
Rui Patrício,19
Dan Nlundulu,20
Matthew Briggs,21
Ben Doak,22
Alessandro Pistone,23
Didier Digard,24
Park Chu-young,25
Gary Madine,26
Fikayo Tomori,27
Dean Sturridge,28
Odsonne Édouard,29
Papy Djilobodji,30
Sam Clucas,31
Malky Mackay,32
Robert Huth,33
Mark Gower,34
Wes Hoolahan,35
Markus Henriksen,36
Jan Bednarek,37
Diniyar Bilyaletdinov,38
Bobby Convey,39
Ryan Seager,40
John-Kymani Gordon,41
Mark Yeates,42
Neal Maupay,43
Nathan Redmond,44
Lyle Taylor,45
Rudy Gestede,46
Stephen Glass,47
Chris Brunt,48
André Ayew,49
Denis Irwin,50
Fabio Vieira,51
Carl Ikeme,52
Samuel Eto'o,53
Jack Butland,54
Leander Dendoncker,55
Julien De Sart,56
Juan Larios,57
Neto,58
Javier Margas,59
Olivier Bernard,60
Jay Simpson,61
Matt Le Tissier,62
Jerzy Dudek,63
Florin Andone,64
Fábio Aurélio,65
Freddie Ladapo,66
Justin Hoyte,67
Paulo Ferreira,68
Victor Wanyama,69
Leon Best,70
Andrea Dossena,71
Édouard Cissé,72
Miguel Britos,73
Alex Iwobi,74
Steve McManaman,75
Jens Lehmann,76
Alfie Devine,77
Sam Gallagher,78
Joseph McGlynn,79
Kgagelo Chauke,80
Wilfred Ndidi,81
Danny Fox,82
Pedro Neto,83
Christos Tzolis,84
Marlon King,85
Jake Livermore,86
Tony Caig,87
Stephen Dobbie,88
Nathan Delfouneso,89
Joe Gelhardt,90
Krisztián Hegyi,91
David Bentley,92
Jack Stacey,93
Kevin Gallacher,94
Spencer Prior,95
Fabian Wilnis,96
Stuart Holden,97
Arjan de Zeeuw,98
Indiana Vassilev,99
Danny Collins,100
Caçapa,101
Moustapha Salifou,102
Caleb Taylor,103
Andrew Davies,104
Niclas Jensen,105
Sébastien Squillaci,106
Urby Emanuelson,107
Kaide Gordon,108
Elliot Omozusi,109
Alberto Paloschi,110
Luka Milivojević,111
Stefan Schwarz,112
John Lukic,113
Dean Moxey,114
Steven Berghuis,115
Lloyd Kelly,116
Saúl Ñíguez,117
Yohan Benalouane,118
Tony Adams,119
Dominic Calvert-Lewin,120
Pavel Pogrebnyak,121
Jake Eastwood,122
Lucas Paquetá,123
Manor Solomon,124
Ángelo Henríquez,125
Rachid Ghezzal,126
Celestine Babayaro,127
Ryan Tunnicliffe,128
Thomas Vermaelen,129
Chris Martin,130
Marians Pahars,131
George Hirst,132
Taylor Harwood-Bellis,133
Jensen Weir,134
Filipe Oliveira,135
Peter Odemwingie,136
Lukas Rupp,137
Fernando Torres,138
Noé Pamarot,139
Chris Mepham,140
Neil Danns,141
Rhoys Wiggins,142
Owen Bevan,143
Enda Stevens,144
Lino Sousa,145
Eljero Elia,146
Dennis Praet,147
Romelu Lukaku,148
Conor Sammon,149
Shaun Derry,150
Kim Bo-kyung,151
Robbie Mustoe,152
David Edwards,153
Dean Ashton,154
Steve Gohouri,155
Yann M'Vila,156
Jorginho,157
Mickaël Debève,158
Euan Pollock,159
Luka Modrić,160
Eiður Guðjohnsen,161
Henrik Larsson,162
Kieran Dowell,163
Milot Rashica,164
Aymeric Laporte,165
Thierry Ambrose,166
Tony Andreu,167
Alex Telles,168
Júlio César,169
Ben Sahar,170
Dimitar Berbatov,171
Paul Rachubka,172
Kazuyuki Toda,173
Noureddine Naybet,174
Sullay Kaikai,175
Brandon Austin,176
Yannick Sagbo,177
Jack Hinshelwood,178
Sergio Gómez,179
Giannelli Imbula,180
Stefan Schnoor,181
Roberto Pereyra,182
Gábor Király,183
Tim Howard,184
Álvaro Vázquez,185
Abu Kamara,186
Fernando Forestieri,187
Josh Sims,188
Benjani Mwaruwari,189
Grzegorz Rasiak,190
Josh Harrop,191
Jos Hooiveld,192
Jerome Thomas,193
Nigel Quashie,194
Bebé,195
Ben Knight,196
Jakob Haugaard,197
Joseph-Désiré Job,198
Stefan Savić,199
Michael Gray,200
Richard Garcia,201
Jamie Redknapp,202
Scott Carson,203
Lisandro Martínez,204
Deon Burton,205
Dominic Ball,206
Marcus Browne,207
Hayden Mullins,208
Ulrich Le Pen,209
Alberto Moreno,210
Zavon Hines,211
Michael Phillips,212
Tyrese Campbell,213
Mehdi Nafti,214
Wilfried Bony,215
Felipe Caicedo,216
Andreas Jakobsson,217
Aaron Mokoena,218
Elliot Grandin,219
Víctor Valdés,220
Kaine Kessler,221
William Osula,222
Matteo Darmian,223
Stuart Taylor,224
Román Golobart,225
Ched Evans,226
Mario Espartero,227
Fredrik Stoor,228
Daniel Braaten,229
Oumar Niasse,230
Yannick Bolasie,231
Omari Hutchinson,232
Gary Pallister,233
Pierre Ducrocq,234
Shola Shoretire,235
Josh Brownhill,236
Nick Pope,237
Zurab Khizanishvili,238
Jamie Sterry,239
Toti Gomes,240
Kyel Reid,241
Paul Bosvelt,242
Craig Short,243
Chris Gunter,244
Aron Gunnarsson,245
Ryan Ledson,246
Keinan Davis,247
Sammy Braybroke,248
Martin Paterson,249
Jóhann Berg Guðmundsson,250
Markus Rosenberg,251
Will Ferry,252
Karim Bagheri,253
Teddy Jenks,254
Max Thompson,255
Andreas Weimann,256
Paulinho,257
Osei Sankofa,258
Danny Butterfield,259
Vladimír Šmicer,260
Doriva,261
Jack Robinson,262
Iván Guerrero,263
Scott Kerr,264
Nenê,265
Brian Deane,266
N'Golo Kanté,267
Lilian Nalis,268
George Evans,269
Magnus Wolff Eikrem,270
Oliver Hammond,271
Dean Holdsworth,272
Billy Koumetio,273
Connor Dymond,274
Brede Hangeland,275
Yoane Wissa,276
John McGreal,277
Andy Goram,278
Paul Ifill,279
Rhys Healey,280
Kurt Zouma,281
M'Baye Niang,282
Danny Cadamarteri,283
Stephen McPhail,284
Jared Hodgkiss,285
Kyle Bartley,286
Daniel Pudil,287
Garry Monk,288
Rod Wallace,289
John Halls,290
Tyrone Mings,291
Ryan France,292
Timothy Fosu-Mensah,293
Yan Valery,294
Nico Yennaris,295
Timm Klose,296
João Cancelo,297
Claude Davis,298
Danny Dichio,299
Patrick M'Boma,300
Leon Britton,301
Rickie Lambert,302
Sam Hutchinson,303
Edouard Mendy,304
Florian Lejeune,305
Cristian Riveros,306
Gonçalo Cardoso,307
Luke Varney,308
Jonny Williams,309
Darren Fletcher,310
Gilles De Bilde,311
Des Lyttle,312
Jonathan Hogg,313
George Elokobi,314
Gelson Fernandes,315
Joachim Björklund,316
Luc Nilis,317
Pervis Estupiñán,318
Charlie Savage,319
David Davis,320
Sepp van den Berg,321
Shaun Wright-Phillips,322
Cédric Kipré,323
Demba Ba,324
Tony Grant,325
Youssouf Mulumbu,326
Jody Craddock,327
Albert Ferrer,328
Nigel Lonwijk,329
Quincy Owusu-Abeyie,330
Robbie Keane,331
George Wickens,332
Jürgen Macho,333
Talal El Karkouri,334
Riccardo Calder,335
Teddy Lučić,336
Robbie Blake,337
Roque Mesa,338
Haydon Roberts,339
Ondřej Čelůstka,340
Callum Williams,341
Tobias Linderoth,342
Stephen Cooke,343
Michel Vorm,344
Thomas Partey,345
Gary Charles,346
Ruud Boffin,347
Lucas Torreira,348
Nicky Law,349
Robert Koren,350
Julián Speroni,351
Tendayi Darikwa,352
Kyle Jameson,353
Graeme Murty,354
Sean Longstaff,355
Ariza Makukula,356
Eric Maxim Choupo-Moting,357
Boubakary Soumaré,358
Muamer Tanković,359
Philippe Coutinho,360
Muhamed Bešić,361
Artur Boruc,362
Joonas Kolkka,363
Emi Buendía,364
Danny Mills,365
Omar Pouso,366
Elliott Bennett,367
Matheus Nunes,368
Benjamin Nelson,369
Aaron Rowe,370
James Furlong,371
Milenko Ačimovič,372
Jason Euell,373
Ben Mee,374
Matthew Longstaff,375
Francis Jeffers,376
Tiago Ilori,377
Garry O'Connor,378
Harvey Griffiths,379
Christophe Dugarry,380
Jon Flanagan,381
Kristoffer Klaesson,382
Ryan Shotton,383
Álvaro Arbeloa,384
Tiago Mendes,385
Christian Nadé,386
David Raya,387
Alex Král,388
Jonathan Walters,389
Russell Griffiths,390
Hérold Goulon,391
Jari Litmanen,392
Arnar Gunnlaugsson,393
Glenn Whelan,394
Brennan Johnson,395
João Palhinha,396
Ryan Giggs,397
Jan Kirchhoff,398
Gabriel Dos Santos,399
Samir Santos,400
Sylvain Wiltord,401
Steve Staunton,402
Andy Marriott,403
Peter Beagrie,404
Damien Duff,405
Pablo Zabaleta,406
Rodri,407
Brenden Aaronson,408
Nathan Patterson,409
Edgar Davids,410
Denny Landzaat,411
Cenk Tosun,412
David Bellion,413
Gianluca Scamacca,414
Ishmael Miller,415
Ramires,416
Vicente Iborra,417
Bernard Lambourde,418
Fernando Hierro,419
Omotayo Adaramola,420
James McArthur,421
Mike Williamson,422
Blessing Kaku,423
Cesc Fàbregas,424
Marcos Rojo,425
Neal Eardley,426
Alexander Isak,427
Borja Oubiña,428
John Collins,429
Leonardo Ulloa,430
Rodrigo Muniz,431
Álex Moreno,432
Kevin Campbell,433
Paul Thirlwell,434
Simon Charlton,435
Jamal Lewis,436
Alan Tate,437
Luke Young,438
Aaron Wan-Bissaka,439
Jonatan Johansson,440
Chris Baird,441
Pierre-Emerick Aubameyang,442
Darren Moore,443
Bright Enobakhare,444
Akin Famewo,445
Bobby Zamora,446
Ugo Ehiogu,447
Tom Williamson,448
Alan Hutton,449
Luciano Becchio,450
Mbwana Samatta,451
Morten Gamst Pedersen,452
Jacob Murphy,453
José Fonte,454
Cheick Tioté,455
Fernandinho,456
Max Meyer,457
Jesús Gámez,458
Juan Zúñiga,459
Christian Bassila,460
Fitz Hall,461
Gavin Strachan,462
Adam Hammill,463
Martin Škrtel,464
David Stockdale,465
Hugo Bueno,466
Darren Potter,467
Yoann Folly,468
Conor Bradley,469
Jesper Grønkjær,470
Dennis Cirken,471
Izzy Brown,472
Eunan O'Kane,473
Ashley Barnes,474
Jamie O'Hara,475
Christian Marques,476
Robbie Savage,477
Wayne Quinn,478
Paul Scharner,479
Kenji Gorré,480
Péter Halmosi,481
Stig Tøfting,482
Sam Waller,483
Reece James,484
Weston McKennie,485
Moussa Djenepo,486
Kevin McDonald,487
Javi García,488
Joey Barton,489
Iván Campo,490
Craig Moore,491
Thibaud Verlinden,492
Ovie Ejaria,493
Jon Otsemobor,494
Davy Klaassen,495
Stuart McKinstry,496
Andrew Taylor,497
Somen Tchoyi,498
Claudio Bravo,499
Paolo Vernazza,500
Tim Sherwood,501
Marcus Allbäck,502
Steve Harper,503
Cameron Archer,504
Finidi George,505
Kiernan Dewsbury-Hall,506
Ludovic Sylvestre,507
Ricardo Gardner,508
Dennis Srbeny,509
Eden Hazard,510
Rhys Williams,511
Brendan Galloway,512
Kevin Stuhr Ellegaard,513
Nathan Holland,514
Kayky Chagas,515
Sébastien Pocognoli,516
Henri Lansbury,517
Mateo Kovačić,518
Marnick Vermijl,519
Willian,520
Sebastian Prödl,521
Tim Krul,522
Ken Sema,523
Mathias Jensen,524
Albert Luque,525
Simon Mignolet,526
CJ Egan-Riley,527
Mauro Formica,528
Cole Kpekawa,529
Scott Dobie,530
Harrison Ashby,531
Daniel James,532
Neil Etheridge,533
Chris Herd,534
Bruno Ecuele Manga,535
Allan Saint-Maximin,536
Sekou Mara,537
Cameron Borthwick-Jackson,538
Alex McCarthy,539
Jack Wilshere,540
Andrej Kramarić,541
Donald Love,542
Moussa Sissoko,543
Jonathan Tomkinson,544
Itay Shechter,545
Steven Caulker,546
Mark Clyde,547
Afonso Alves,548
Sébastien Puygrenier,549
Ronald Zubar,550
Bryan Mbeumo,551
Matty James,552
Garath McCleary,553
Henri Camara,554
Craig Fagan,555
Ján Mucha,556
Steve Mounié,557
Takumi Minamino,558
Allan Tchaptchet,559
Stephen Hunt,560
Aki Riihilahti,561
Kaba Diawara,562
Terry Dunfield,563
Luis Jiménez,564
Dexter Blackstock,565
Marcelo Flores,566
Thomas Gaardsøe,567
Ognjen Koroman,568
Alexey Smertin,569
Yıldıray Baştürk,570
Alejandro Pozuelo,571
Moritz Leitner,572
Jimmy Bullard,573
Bobby Thomas,574
Jean Beausejour,575
Dieumerci Mbokani,576
Lewis Cass,577
Steve Howard,578
Miles Addison,579
Matthew Taylor,580
Lucas Piazon,581
Derrick Williams,582
James Keene,583
Boubacar Kamara,584
Nikola Žigić,585
Gabriel Tamaș,586
Mateja Kežman,587
Sadio Mané,588
Aaron Connolly,589
Iago Falque,590
Josemi,591
Ján Kozák,592
Rémy Cabella,593
Lys Mousset,594
Sebastián Coates,595
Alan Shearer,596
Djibril Diawara,597
David Jones,598
Luuk de Jong,599
Andy Wilkinson,600
Andi Zeqiri,601
Simo Valakari,602
Harry Boyes,603
Loïc Mbe Soh,604
Ludwig Augustinsson,605
Tyler Blackett,606
Ricky Álvarez,607
Marquinhos,608
Stephan Lichtsteiner,609
Mark Burchill,610
John Paintsil,611
Dael Fry,612
Vladimír Labant,613
Hope Akpan,614
Jason Lokilo,615
Francisco Sierralta,616
Nathan Collins,617
Olivier Tébily,618
Ivica Mornar,619
Luis Alberto,620
Salah Oulad M'Hand,621
Andy Griffin,622
David Sommeil,623
Hiram Boateng,624
Shaun MacDonald,625
Matty Willock,626
Fraser Fyvie,627
Bernardo Corradi,628
Aiden O'Neill,629
Erik Pieters,630
Júlio Baptista,631
Michael Olise,632
Craig Bellamy,633
Juraj Kucka,634
Jo Inge Berget,635
Russell Martin,636
Brown Ideye,637
Souleymane Diawara,638
Fraser Forster,639
Pierre Lees-Melou,640
Ezri Konsa,641
Joey Hutchinson,642
Stefan Moore,643
Antolín Alcaraz,644
Nacer Chadli,645
Jelle Van Damme,646
José Holebas,647
Pierre Højbjerg,648
Martin Jiránek,649
Aleksandar Mitrović,650
Tommy Elphick,651
Alireza Jahanbakhsh,652
Zidane Iqbal,653
Ronny Johnsen,654
Denis Stracqualursi,655
Evandro Goebel,656
Gabriel Paletta,657
Thilo Kehrer,658
João Virgínia,659
Andy Campbell,660
Facundo Pellistri,661
Rúnar Alex Rúnarsson,662
Nikica Jelavić,663
Yerry Mina,664
Christian Walton,665
Rafael,666
David Goodwillie,667
Clive Clarke,668
Lenny Pidgeley,669
Sonny Perkins,670
Gareth Bale,671
Þórður Guðjónsson,672
Steve Stone,673
Martijn Reuser,674
Jon McCracken,675
Elliott Ward,676
Mikael Forssell,677
Anthony Grant,678
Leon Bailey,679
Alex Song,680
Bukayo Saka,681
Kevin Horlock,682
Gareth Farrelly,683
Kayne Ramsey,684
Josh Maja,685
Bruno Martins Indi,686
Mark Randall,687
Loris Karius,688
Jonny Castro,689
Darius Vassell,690
Christopher Samba,691
Jacob Laursen,692
Jonathan Kodjia,693
Adnan Januzaj,694
Cédric Soares,695
Brandon Williams,696
Robert Sánchez,697
Steve Morison,698
Jeff Reine-Adélaïde,699
Andrew Surman,700
Jason McAteer,701
Darryl Powell,702
Christian Negouai,703
Dimitris Giannoulis,704
Gary Holt,705
Dejan Kulusevski,706
Lewis O'Brien,707
Richard Shaw,708
Julio César Enciso,709
Robert Green,710
Branislav Ivanović,711
Vitaliy Mykolenko,712
Stephen Warnock,713
Mattias Jonson,714
Konstantinos Mavropanos,715
Anthony Driscoll-Glennon,716
Leandro Trossard,717
Frédéric Nimani,718
Oliver Casey,719
Sean Davis,720
Isaac Price,721
Jamal Lowe,722
Danny Shittu,723
Pedro Obiang,724
Federico Fernández,725
André Santos,726
Henrique Hilário,727
Christian Kabasele,728
Fernando Morientes,729
Gilberto Silva,730
Kostas Konstantinidis,731
Serge Aurier,732
Christian Dailly,733
Callum Slattery,734
Rodrigo Beckham,735
Kevin Poole,736
Dean Richards,737
Manny Onariase,738
Maurice Edu,739
Lewis Gibson,740
Liam Rosenior,741
Yann Kermorgant,742
Anderson,743
Danny Simpson,744
Danny Rose,745
Gedson Fernandes,746
Steven Mouyokolo,747
Iván Kaviedes,748
Roque Santa Cruz,749
Freddie Sears,750
Håvard Nordtveit,751
Toni Kallio,752
Carl Jenkinson,753
Brett Ormerod,754
Mark Venus,755
Adam Green,756
Branko Strupar,757
Emmanuel Adebayor,758
Joe Bennett,759
Max Stryjek,760
Scott Dann,761
Hidetoshi Nakata,762
Martinelli,763
Gaël Givet,764
Alfred N'Diaye,765
Ryan Allsop,766
Marcelo Pitaluga,767
Adrián López,768
Jovan Kirovski,769
James Morris,770
Nampalys Mendy,771
Djibril Cissé,772
Armstrong Okoflex,773
Espen Baardsen,774
Gareth Whalley,775
Andrei Kanchelskis,776
Niclas Alexandersson,777
Frank Nouble,778
Ian Evatt,779
Emil Krafth,780
Hamed Junior Traorè,781
Lasse Sørensen,782
Javier Hernández,783
James Trafford,784
Thierry Henry,785
Tyreke Johnson,786
Chris Black,787
Ed de Goey,788
David Pizarro,789
Nadir Belhadj,790
Darren Ambrose,791
Zheng Zhi,792
Mário Jardel,793
Matt Worthington,794
Nicky Hunt,795
Nick Barmby,796
Andreas Søndergaard,797
Jadon Sancho,798
Jermain Defoe,799
Adama Diakhaby,800
Lloyd Doyley,801
Thomas Doyle,802
Rhian Brewster,803
Matt Murray,804
Ryan Taylor,805
Keith Southern,806
Ben Turner,807
Max Kilman,808
Josh Sargent,809
Claude Makélélé,810
Robert Betts,811
Daniel Pacheco,812
David Prutton,813
Martín Cáceres,814
Adam Chambers,815
Maynor Figueroa,816
Trevoh Chalobah,817
Peter Ramage,818
Suso,819
Ian Walker,820
Matteo Sereni,821
Dennis Bergkamp,822
Ryan Noble,823
Kyle Alex John,824
Eddie Johnson,825
Edinson Cavani,826
Jamie Slabber,827
Gary Locke,828
Craig Hignett,829
Roland Lamah,830
Tomáš Souček,831
Mathieu Flamini,832
Mehdi Abeid,833
Jeffrey Bruma,834
Chris McCann,835
Billy McKinlay,836
Charlie Whitaker,837
Toby Alderweireld,838
Guy Demel,839
Sulley Muntari,840
Andy Hunt,841
Péter Kurucz,842
Saido Berahino,843
Jack Grieves,844
James Storer,845
Steven Bergwijn,846
Georginio Rutter,847
Stig Inge Bjørnebye,848
Ritchie De Laet,849
Ryan Bennett,850
Cameron Brannagan,851
Simon Lappin,852
Christian Eriksen,853
Dale Taylor,854
Mark Halstead,855
Kobbie Mainoo,856
Yaya Sanogo,857
Jamal Campbell-Ryce,858
Benjamin Mendy,859
Tomáš Rosický,860
Brad Smith,861
Luke Dreher,862
Iliman Ndiaye,863
Sil Swinkels,864
Patrice Luzi,865
Jan Laštůvka,866
Andy Myers,867
Marcos Painter,868
Bryan Ruiz,869
Wesley Fofana,870
Daniel Kemp,871
Filip Marshall,872
Kalvin Phillips,873
Gary Rowett,874
Kemy Agustien,875
Will Hoskins,876
Edin Džeko,877
Pablo Couñago,878
Xabi Alonso,879
Frédéric Kanouté,880
Craig Burley,881
Richard Jackson,882
José Ángel Crespo,883
Mykhailo Mudryk,884
Jonathan Leko,885
Nelson Vivas,886
Jay DeMerit,887
Aaron Hughes,888
Fabrice Fernandes,889
George Thorne,890
Carl Cort,891
Carlos Salcido,892
Matt Oakley,893
Denis Suárez,894
Àngel Rangel,895
Ellis Simms,896
Tetê,897
Sam Baldock,898
Paul Robinson,899
Jean-Alain Boumsong,900
Fabricio,901
Harvey Davies,902
Patrick Roberts,903
Seyi Olofinjana,904
Bernardo,905
Pablo Sarabia,906
Moritz Bauer,907
Alec Chamberlain,908
Lárus Sigurðsson,909
Eggert Jónsson,910
Tim Ream,911
Edimilson Fernandes,912
Hakan Ünsal,913
Michał Karbownik,914
Owen Dodgson,915
Rigobert Song,916
Alberto Aquilani,917
Thomas Dickson-Peters,918
Liam Lawrence,919
Dietmar Hamann,920
Sam Sodje,921
Colin Cooper,922
Ousmane Dabo,923
Colin Kazim-Richards,924
Adam Murray,925
Ledley King,926
Gonçalo Guedes,927
Jerome Sinclair,928
Gianni Zuiverloon,929
Taye Taiwo,930
Gareth Barry,931
Willy Boly,932
Kevin Davies,933
Emmanuel Olisadebe,934
Timo Werner,935
Mason Mount,936
Marc Albrighton,937
Albert Crusat,938
Ben Reeves,939
Kenedy,940
Eduardo Carvalho,941
Ionel Ganea,942
Ian Nolan,943
Mark Pembridge,944
Emmanuel Petit,945
Keith Treacy,946
Gervinho,947
Samba Diakité,948
Shay Given,949
Phil Bardsley,950
Adam le Fondre,951
Marc Roca,952
Gerry Taggart,953
Ricardo Vaz Tê,954
Bernard Diomède,955
Jordon Ibe,956
Lucas Pérez,957
Kostas Stafylidis,958
David Hopkin,959
Rami Shaaban,960
Jacob Burns,961
Nuri Şahin,962
Laurent Depoitre,963
Salva Ballesta,964
Will Keane,965
Romain Saïss,966
Karlan Grant,967
Oskar Buur,968
Kazenga LuaLua,969
Joe Williams,970
Ki-Jana Hoever,971
Illan Meslier,972
Miroslav Stoch,973
Moha El Ouriachi,974
Tom Trybull,975
Stuart Nicholson,976
Kevin Foley,977
Felipe,978
Johann Vogel,979
Shaun Goater,980
Sone Aluko,981
Thomas Mcgill,982
Anthony Vanden Borre,983
James Wilson,984
Jonathan Greening,985
Paul Dickov,986
Daniele Daino,987
Thomas Myhre,988
Juan Pablo Ángel,989
Bertrand Traoré,990
Kieron Freeman,991
Jonathan Blondel,992
Adlène Guedioura,993
João Félix,994
Kalifa Cissé,995
Julius Aghahowa,996
Fredrik Ulvestad,997
Stefan Oakes,998
Damien Johnson,999
Lucas Digne,1000
Adam Idah,1001
Daniel Jebbison,1002
Jeff Hendrick,1003
Stéphane Mbia,1004
Hogan Ephraim,1005
Mathias Svensson,1006
Christian Kalvenes,1007
Aboubakar Kamara,1008
Louis Laing,1009
Márton Fülöp,1010
Dilan Markanday,1011
Taylor Perry,1012
Tomas Danilevičius,1013
John Filan,1014
Rob Edwards,1015
Brandon Barker,1016
Matteo Ferrari,1017
Sam Ricketts,1018
Degnand Gnonto,1019
Danny Granville,1020
Carl Stewart,1021
Jorge Costa,1022
Badou Ndiaye,1023
Mile Jedinak,1024
Donny van de Beek,1025
Nathan Ashton,1026
James Beattie,1027
Kaspars Gorkšs,1028
Dong Fangzhuo,1029
Charlie Rowan,1030
Adrian Mutu,1031
George Baldock,1032
Julián Álvarez,1033
Øyvind Leonhardsen,1034
Isaac Mbenza,1035
Paul Gerrard,1036
Steve Mandanda,1037
Alan Quinn,1038
Olivier Kemen,1039
Jonathan Parr,1040
Rob Lee,1041
Charlie MacDonald,1042
Philippe Senderos,1043
Nyron Nosworthy,1044
Neil Clement,1045
Paul Stalteri,1046
Vladimir Stojković,1047
Michael Brown,1048
Josh Pask,1049
Arnold Mvuemba,1050
Nathan Broadhead,1051
