name,id
Paulo Wanchope,1052
Ben Pearson,1053
Andreas Isaksson,1054
Tugay Kerimoğlu,1055
Luís Boa Morte,1056
Filipe Luís,1057
Keshi Anderson,1058
Jacob Maddox,1059
Danny Coyne,1060
Stanislav Varga,1061
Abdeslam Ouaddou,1062
Dean Leacock,1063
Eldin Jakupović,1064
Joshua King,1065
Jon Stead,1066
Rob Hulse,1067
Ian Bishop,1068
Carlos Vinícius,1069
Ali Gabr,1070
Darren Anderton,1071
Igors Stepanovs,1072
Tom Soares,1073
Hwang Hee-chan,1074
Oriol Romeu,1075
Cucho,1076
Ezgjan Alioski,1077
André Green,1078
Kristoffer Ajer,1079
Jonathan Spector,1080
Wout Weghorst,1081
Gaël Kakuta,1082
Lee Naylor,1083
Ian Taylor,1084
Matt Miazga,1085
Chris David,1086
Igor Štimac,1087
Jamie Carragher,1088
Calum Chambers,1089
Mateusz Bogusz,1090
Thomas Cannon,1091
Bjørn Helge Riise,1092
Ryan Bertrand,1093
Matt Piper,1094
Sam Surridge,1095
Mika,1096
Darren Williams,1097
Johan Cavalli,1098
Matthew Smith,1099
Danny Murphy,1100
Kaine Hayden,1101
Marcel Sabitzer,1102
Ben Hinchliffe,1103
Keith Fahey,1104
Rees Greenwood,1105
Guido Carrillo,1106
Marco Stiepermann,1107
Harry Kewell,1108
Bjarne Goldbæk,1109
Hernán Crespo,1110
Alan Miller,1111
Gabriel Paulista,1112
Kaden Rodney,1113
Jon Macken,1114
Colin Hendry,1115
Martial Godo,1116
Matt Phillips,1117
Nedum Onuoha,1118
Owen Beck,1119
Alain Goma,1120
Boudewijn Zenden,1121
Rayan Aït Nouri,1122
Jakob Sørensen,1123
Carlos Edwards,1124
Mathieu Berson,1125
Michael Duberry,1126
Dean Gordon,1127
John O'Shea,1128
Steve Guppy,1129
Kenny Miller,1130
Mark González,1131
Junior Stanislas,1132
Steven Defour,1133
Noel Whelan,1134
Patrik Berger,1135
Lennard Sowah,1136
Didier Ibrahim Ndong,1137
Marko Grujić,1138
Frédéric Piquionne,1139
Pablo Hernández,1140
Liam Hughes,1141
Lewis Kinsella,1142
Diego Tristán,1143
Stefano Eranio,1144
Craig Cathcart,1145
Keiren Westwood,1146
Glenn Murray,1147
Erling Haaland,1148
Colin Cameron,1149
David Seaman,1150
Rico Henry,1151
Divin Mubama,1152
Baba Rahman,1153
Armel Bella Kotchap,1154
Joe Willock,1155
Mineiro,1156
David Di Michele,1157
Max Melbourne,1158
Fabrice Muamba,1159
Phil Gilchrist,1160
Paolo Di Canio,1161
Marcin Wasilewski,1162
Joe Rodon,1163
Stuart Armstrong,1164
Mark Bosnich,1165
James Vaughan,1166
Steve Cook,1167
Carlos Bocanegra,1168
Rory Delap,1169
Steven Pienaar,1170
Raul Meireles,1171
Claudio Yacob,1172
Leon Cort,1173
Ethan Pinnock,1174
Mark Kinsella,1175
Haris Vučkić,1176
Claus Jensen,1177
Mathew Birley,1178
Daniel Cordone,1179
Nabil Abidallah,1180
Gabriel Obertan,1181
Jason Steele,1182
Victor Anichebe,1183
Liam Ridgewell,1184
Richard Hughes,1185
Nick Powell,1186
Lee Bowyer,1187
Tommy Mooney,1188
Callum Connolly,1189
Jiří Skalák,1190
Cody Drameh,1191
Molla Wagué,1192
Stefan Wessels,1193
Naouirou Ahamada,1194
Jonny Maddison,1195
Danny Graham,1196
Jack Jenkins,1197
Amario Duberry,1198
Samir Carruthers,1199
Mile Sterjovski,1200
Jack O'Connell,1201
Jeremy Sarmiento,1202
Josh Vela,1203
John Fleck,1204
Andy Lonergan,1205
John Egan,1206
Shelton Martis,1207
Antwoine Hackford,1208
Carney Chukwuemeka,1209
Stan Lazaridis,1210
Georgios Samaras,1211
Ali Koiki,1212
Diego Carlos,1213
James McFadden,1214
Ferrán Torres,1215
Adam Bolder,1216
Diego Penny,1217
Jonathan Benteke,1218
Lamare Bogarde,1219
Gavin Peacock,1220
Mikel Alonso,1221
Wade Elliott,1222
Yaya Touré,1223
André Carrillo,1224
Emre Can,1225
Artim Šakiri,1226
Filip Đuričić,1227
James Mcatee,1228
Stefan Malz,1229
Manucho,1230
Djibril Sidibé,1231
Paul Onuachu,1232
Edu Gaspar,1233
Owen Hargreaves,1234
Bo Hansen,1235
Tomáš Řepka,1236
David McGoldrick,1237
Leo Fuhr Hjelde,1238
Manuel Almunia,1239
Wout Faes,1240
Cristiano Ronaldo,1241
Vasilis Lakis,1242
Michael Stewart,1243
Emmanuel Dennis,1244
Dean Saunders,1245
Josip Skoko,1246
Moses Ashikodi,1247
Antonio Rüdiger,1248
Michael McGovern,1249
Corrado Grabbi,1250
Sam Byram,1251
Lee Martin,1252
Jobi McAnuff,1253
Vito Mannone,1254
Jaden Philogene Bidace,1255
Brad Jones,1256
Dejan Stefanović,1257
Jason Shackell,1258
Patrice Evra,1259
Craig Forrest,1260
Alan Rogers,1261
Jô,1262
Serhiy Rebrov,1263
Mauro Zárate,1264
David Marshall,1265
Jordan Stewart,1266
Luke Garbutt,1267
Conor Hourihane,1268
Steven Whittaker,1269
Jon Ashton,1270
Stanislav Manolev,1271
Philippe Sandler,1272
Ron Vlaar,1273
Ashkan Dejagah,1274
Anthony Stokes,1275
Bakary Sako,1276
John Welsh,1277
Lewis Bate,1278
Pascal Struijk,1279
Carl Dickinson,1280
Albert Adomah,1281
Reece Burke,1282
Paddy McNair,1283
Ivan Klasnić,1284
Sam Woods,1285
Phil Neville,1286
Daryl Janmaat,1287
Jesuran Rak Sakyi,1288
Maxi Rodríguez,1289
Will Hughes,1290
Joe Cole,1291
Josh Feeney,1292
Lee Dixon,1293
Joël Matip,1294
Daniel Lafferty,1295
Ryan Schofield,1296
Sándor Torghelle,1297
François Grenet,1298
Benik Afobe,1299
Siem de Jong,1300
Ibrahima Sonko,1301
Damien Francis,1302
Stelios Giannakopoulos,1303
Gary Caldwell,1304
Marcos Angeleri,1305
Mathias Jørgensen,1306
Dexter Lembikisa,1307
Pablo Armero,1308
Ashley Young,1309
Kaoru Mitoma,1310
Giles Barnes,1311
Alan O'Brien,1312
Alexander Büttner,1313
Nathaniel Phillips,1314
Ivan Perišić,1315
André Bikey,1316
Alec Cleland,1317
Tim Cahill,1318
Roudolphe Douala,1319
Kepa Arrizabalaga,1320
Mathias Normann,1321
Karim El Ahmadi,1322
Leon Osman,1323
Andre Wisdom,1324
Lucas Moura,1325
Massadio Haïdara,1326
Dorus de Vries,1327
David Fox,1328
Erik Durm,1329
Emmanuel Mayuka,1330
Steven Sessegnon,1331
Will Norris,1332
Toby King,1333
Taylor Gardner-Hickman,1334
Marco van Ginkel,1335
Mazeed Ogungbo,1336
Mark Delaney,1337
Youl Mawéné,1338
Phil Jagielka,1339
Charlie Goode,1340
Svetoslav Todorov,1341
Ian Henderson,1342
Aaron Hickey,1343
Brad Friedel,1344
Diego Gavilán,1345
Zlatan Ibrahimović,1346
Winston Reid,1347
Angelo Ogbonna,1348
Dean Henderson,1349
Lovre Kalinić,1350
Bernardo Espinosa,1351
Joseph Anang,1352
Trevor Sinclair,1353
Matt Jackson,1354
Paul Scholes,1355
Dwight Gayle,1356
Hélder Costa,1357
Jemal Johnson,1358
Tyrick Mitchell,1359
Daniel Adshead,1360
Andreas Johansson,1361
Ryan Mason,1362
Hamilton Ricard,1363
Iain Turner,1364
Micah Richards,1365
Hayden Foxe,1366
Tristan Crama,1367
Les Ferdinand,1368
Marko Marin,1369
Thomas Gravesen,1370
Graziano Pellè,1371
John Scales,1372
Ørjan Nyland,1373
Elsad Zverotić,1374
Ryan Alebiousu,1375
João Gomes,1376
Mouez Hassen,1377
Jamie Shackleton,1378
Lorik Cana,1379
Adrian Mariappa,1380
Danny Higginbotham,1381
Stuart Pearce,1382
Richard Lee,1383
Goran Bunjevčević,1384
Yuri Zhirkov,1385
Theo Corbeanu,1386
Chris Iwelumo,1387
David Johnson,1388
Raphael Spiegel,1389
Diogo Dalot,1390
Zack Steffen,1391
Scott Golbourne,1392
Lewis Grabban,1393
Demarai Gray,1394
Joe Hart,1395
Gylfi Sigurðsson,1396
Mark Viduka,1397
Richard Stearman,1398
Joel Asoro,1399
Tim Iroegbunam,1400
Martin Kelly,1401
Cengiz Ünder,1402
Kamel Ghilas,1403
Djimi Traoré,1404
Nohan Kenneh,1405
Xisco,1406
Chris Perry,1407
David James,1408
Aaron Cresswell,1409
DeAndre Yedlin,1410
Aleksandar Rodić,1411
Youri Djorkaeff,1412
Andrea Orlandi,1413
Éric Roy,1414
Jeremain Lens,1415
Vegard Heggem,1416
Giulian Biancone,1417
David Beharall,1418
Jimmy Kébé,1419
Benjamin Chrisene,1420
Andy Webster,1421
Yaniv Katan,1422
Ulises de la Cruz,1423
Jamie McClen,1424
Didier Zokora,1425
David N'Gog,1426
Emanuele Giaccherini,1427
Chris Marsden,1428
Doni,1429
Claus Lundekvam,1430
Mladen Petrić,1431
Robert Molenaar,1432
Dominic Solanke,1433
Rekeem Harper,1434
Lewis Dobbin,1435
Martin Latka,1436
David Ozoh,1437
Piotr Świerczewski,1438
Emerson Hyndman,1439
Moritz Volz,1440
Conor McAleny,1441
Jonathan Douglas,1442
Ibrahima Diallo,1443
Ron-Robert Zieler,1444
Isaac Success,1445
Pau López,1446
Nabil Bentaleb,1447
Łukasz Fabiański,1448
Stuart Parnaby,1449
Matthew Spring,1450
Jack Simpson,1451
Marcel Gecov,1452
Ali Benarbia,1453
Tore André Flo,1454
Sean Goss,1455
Euzebiusz Smolarek,1456
Scott McDonald,1457
Jose Baxter,1458
Mark Crossley,1459
Scott Parker,1460
Milan Jovanović,1461
Conor Masterson,1462
Nikos Dabizas,1463
Ricardo Rocha,1464
Diego Poyet,1465
Paul Gascoigne,1466
Jason Wilcox,1467
Luke Moore,1468
Mido,1469
Kevin De Bruyne,1470
James Tomkins,1471
Rob Holding,1472
Tammy Abraham,1473
Joe Ledley,1474
Wayne Hennessey,1475
Carlos Villanueva,1476
Kieran Gibbs,1477
Nahki Wells,1478
Jason Brown,1479
Jimmy Walker,1480
Tom Lawrence,1481
Máximo Perrone,1482
Jack Cork,1483
Jay Bothroyd,1484
Glen Little,1485
André Schürrle,1486
Alexis Nicolas,1487
Christian Benítez,1488
Jefferson Montero,1489
Hannibal Mejbri,1490
Chico,1491
Wes Foderingham,1492
Antoine Sibierski,1493
Anders Svensson,1494
Greg Cunningham,1495
Abdoulaye Doucouré,1496
Dimitri Foulquier,1497
Joachim Andersen,1498
Ji Dong-won,1499
Nikola Vlašić,1500
Slaviša Jokanović,1501
Paul Gallagher,1502
Silvestre Varela,1503
Michael Ball,1504
Carlton Cole,1505
Jonathan Grounds,1506
Mohamed Diamé,1507
Larnell Cole,1508
Danny Gabbidon,1509
Henrikh Mkhitaryan,1510
David Rozehnal,1511
Joel Ward,1512
Eric Lichaj,1513
Libor Kozák,1514
Steve Lomas,1515
Jonjo Dickman,1516
Cyril Chapuis,1517
Paul Boertien,1518
Willy Caballero,1519
Jermaine Pennant,1520
Stefano Okaka,1521
Bernardo Silva,1522
George McCartney,1523
David Ospina,1524
Gaetano Berardi,1525
Nwankwo Kanu,1526
Laurent Blanc,1527
Salomón Rondón,1528
Leighton Clarkson,1529
Martin Laursen,1530
Tom Heaton,1531
Leonardo Campana,1532
Mark Hughes,1533
Rohan Ricketts,1534
Jordan Cook,1535
Alex Pearce,1536
Marek Rodák,1537
Stéphane Dalmat,1538
Matt Mills,1539
Peter Whittingham,1540
Simon Vukčević,1541
Samir Nasri,1542
Valéry Mézague,1543
Liam McCarron,1544
Junior Firpo,1545
Martin Ødegaard,1546
Juninho Bacuna,1547
Bruno Jordão,1548
Igor Bišćan,1549
Juan Cuadrado,1550
Sol Bamba,1551
Lukas Podolski,1552
Fabián Balbuena,1553
Marlon Beresford,1554
David Wright,1555
Josh Robson,1556
Clarence Acuña,1557
Phil Stamp,1558
Sam Greenwood,1559
Sam Hughes,1560
Chris Wood,1561
Harvey Elliott,1562
Fousseni Diabaté,1563
Elliott Moore,1564
Islam Slimani,1565
Szilárd Németh,1566
Stefan Parkes,1567
Gianluca Festa,1568
Son Heung-min,1569
Samuel Braybrooke,1570
Terence Kongolo,1571
Sean Gregan,1572
Jim Brennan,1573
Ivan Toney,1574
Sean Morrison,1575
Mason Holgate,1576
Liam Gibbs,1577
Marten de Roon,1578
Tony Cottee,1579
Zdeněk Grygera,1580
Dwight Yorke,1581
Paul Brooker,1582
Arnaut Danjuma,1583
Martin Pringle,1584
Luciano Vietto,1585
Matty Daly,1586
Horacio Carbonari,1587
Álvaro Morata,1588
Stuart O'Keefe,1589
Kader Mangane,1590
Marek Matějovský,1591
Richard Kingson,1592
Paulo da Silva,1593
Vince Grella,1594
André Ooijer,1595
Felipe Anderson,1596
Stefan Maierhofer,1597
Cauley Woodrow,1598
Titus Bramble,1599
Robbie Fowler,1600
Matt Jansen,1601
Lloyd Dyer,1602
Paul Merson,1603
Antoine Semenyo,1604
Liam Shephard,1605
Gavin Bazunu,1606
Harald Wapenaar,1607
Gary Hooper,1608
Sead Kolašinac,1609
Zak Brunt,1610
Stephen Quinn,1611
Lyanco,1612
Matt Duke,1613
Steve Kabba,1614
Geremi,1615
Greg Halford,1616
Mbaye Diagne,1617
Richarlison,1618
Ola Toivonen,1619
Amr Zaki,1620
Dame N'Doye,1621
Jarosław Jach,1622
Cole Palmer,1623
Wojciech Szczęsny,1624
Dara Costelloe,1625
Nuno Tavares,1626
Jonas Olsson,1627
Sergei Kornilenko,1628
Cameron Dummigan,1629
Nicolas Anelka,1630
Michael Tarnat,1631
Matheus Cunha,1632
Trevor Benjamin,1633
John Salako,1634
Nathan Trott,1635
Deniz Undav,1636
Luke Chambers,1637
Willem Korsten,1638
Steve Brown,1639
Kasey Keller,1640
Danny Wilson,1641
Alex Pritchard,1642
Levi Lumeka,1643
Alan Maybury,1644
Pascal Chimbonda,1645
Tim Flowers,1646
David Healy,1647
Lukas Jensen,1648
Ross Wallace,1649
Erik Meijer,1650
Laurent Charvet,1651
Steven Hewitt,1652
Neil Mellor,1653
Nayef Aguerd,1654
Jay Stansfield,1655
Ralf Fährmann,1656
David Meyler,1657
Patson Daka,1658
Ibrahima Konaté,1659
Grzegorz Krychowiak,1660
Ben Alnwick,1661
Kasey McAteer,1662
Nigel Winterburn,1663
Oliver Burke,1664
Florent Laville,1665
Paul Devlin,1666
Raúl Jiménez,1667
John Arne Riise,1668
Eduardo da Silva,1669
Cosmin Contra,1670
Jason Scotland,1671
Conor Coventry,1672
Robin Olsen,1673
Isaac Okoronkwo,1674
Simeon Jackson,1675
Jonathan Calleri,1676
Kevin Nolan,1677
Oliver McBurnie,1678
Phil Babb,1679
Kyle Taylor,1680
Mat Sadler,1681
Lars Bohinen,1682
Odion Ighalo,1683
Albian Ajeti,1684
Harvey Vale,1685
Nigel Martyn,1686
Andrejs Štolcers,1687
Owen Otasowie,1688
Thievy Bifouma,1689
Darren Purse,1690
Peter Atherton,1691
Bradley Johnson,1692
Jesé,1693
James Chester,1694
Ricardo Pereira,1695
Clint Dempsey,1696
Callum Wilson,1697
David Thompson,1698
Jo Tessem,1699
Michael DaCosta,1700
Darren Carter,1701
Jon Stevenson,1702
Ricardo Quaresma,1703
Adam Henley,1704
Wayne Brown,1705
Jody Morris,1706
Darius Henderson,1707
Shaun Newton,1708
Stiliyan Petrov,1709
Florent Hadergjonaj,1710
Joe Wormleighton,1711
Moses Makasi,1712
Antti Niemi,1713
Magaye Gueye,1714
James Scowcroft,1715
Emiliano Marcondes,1716
Sead Haksabanović,1717
Tom Huddlestone,1718
Craig Dawson,1719
Steve Marlet,1720
Ryan Jarvis,1721
Che Adams,1722
Lee Tomlin,1723
Danny Hay,1724
Andy Reid,1725
José Pozo,1726
Magnus Hedman,1727
Ryan McGivern,1728
Morgan Sanson,1729
Lloyd Isgrove,1730
James Rodríguez,1731
Davide Zappacosta,1732
Craig Noone,1733
Zach Awe,1734
José Campaña,1735
Hannu Tihinen,1736
Elano,1737
Hassan Yebda,1738
Youssef Chippo,1739
Alessandro Diamanti,1740
Ainsley Maitland-Niles,1741
Modibo Diakité,1742
Boubacar Traoré,1743
Víctor Camarasa,1744
Didier Drogba,1745
Florian Thauvin,1746
Olufela Olomola,1747
Luke Wilkshire,1748
Gerhard Tremmel,1749
Eric García,1750
Stephan Andersen,1751
Eirik Bakke,1752
Mark Summerbell,1753
Brian O'Neil,1754
Bülent Akın,1755
Ravel Morrison,1756
Greg Olley,1757
Thomas Butler,1758
Odeluga Offiah,1759
Yossi Benayoun,1760
Asier del Horno,1761
Alexander Kačaniklić,1762
Vladimír Weiss,1763
Emilio Nsue,1764
Malcolm Ebiowei,1765
Guillermo Franco,1766
Joleon Lescott,1767
José Enrique,1768
Danny Welbeck,1769
Ryan Yates,1770
Luke Freeman,1771
Kit Symons,1772
Jonathan Franks,1773
Geoff Horsfield,1774
Brett Holman,1775
Jhon Durán,1776
Jindřich Staněk,1777
George Dobson,1778
Jamal Blackman,1779
Francisco Trincão,1780
Lewis Cook,1781
Diego Llorente,1782
Darren Kenton,1783
Angus Gunn,1784
Lazar Marković,1785
Michael Mancienne,1786
David Vaughan,1787
Colin Doyle,1788
Gianfranco Zola,1789
Michael Carrick,1790
Grant Holt,1791
Stefan Ortega,1792
Paul Williams,1793
William Gallas,1794
Moisés Caicedo,1795
Levi Colwill,1796
Nikola Tavares,1797
Luke Croll,1798
Graeme Le Saux,1799
Hamza Choudhury,1800
Christian Wilhelmsson,1801
Arthur Okonkwo,1802
Jordan Bowery,1803
Vincent Janssen,1804
Lewis Payne,1805
Max Aarons,1806
Paul Pogba,1807
Adam Smith,1808
Denis Zakaria,1809
Lionel Scaloni,1810
Jonjoe Kenny,1811
Jonathan Woodgate,1812
Sammy Ameobi,1813
Radamel Falcao,1814
Yerson Mosquera,1815
Pedro Porro,1816
Alex Palmer,1817
Ben Wynter,1818
Mesut Özil,1819
Callum Davidson,1820
Carlos Marinelli,1821
Ethan Robson,1822
Marc Leonard,1823
Dionatan Teixeira,1824
Renato Sanches,1825
Zvonimir Vukić,1826
Juan Iturbe,1827
Anthony Réveillère,1828
Jack Rodwell,1829
Tony McMahon,1830
Domingos Quina,1831
Kenny McLean,1832
Anders Lindegaard,1833
Bryan,1834
Eoin Jess,1835
Jason Dodd,1836
Cheikh Sidya Diaby,1837
Roy O'Donovan,1838
Will Atkinson,1839
Nicklas Helenius,1840
Kwadwo Baah,1841
Kerim Frei,1842
Jared Borgetti,1843
Michael Oakes,1844
Christian Atsu,1845
Frankie Sutherland,1846
Jermaine Wright,1847
Neil Kilkenny,1848
Graham Stuart,1849
Joe Murphy,1850
Matty Cash,1851
Christian Pulisic,1852
Sander Westerveld,1853
Zak Swanson,1854
Niall Huggins,1855
Rodrigo,1856
Greg Shields,1857
Stephen Jordan,1858
David de Gea,1859
Juan Foyth,1860
Cafú,1861
Stern John,1862
Jay Fulton,1863
Sven Botman,1864
Facundo Buonanotte,1865
Benito Carbone,1866
Mark Davies,1867
Teemu Tainio,1868
DaMarcus Beasley,1869
Daniel Ayala,1870
Taylor Richards,1871
Dan Burn,1872
Simon Johnson,1873
Mario Lemina,1874
Mike van der Hoorn,1875
Marc Tierney,1876
Nya Kirby,1877
Matěj Vydra,1878
Rafael Camacho,1879
João Pedro,1880
Jonny Evans,1881
Tyrone Mears,1882
Philippe Christanval,1883
Jeff Smith,1884
Kevin Mirallas,1885
Sandro Ramírez,1886
Aliou Cissé,1887
Matija Nastasić,1888
John Ruddy,1889
George Friend,1890
Roberto Di Matteo,1891
Rade Prica,1892
Nathaniel Chalobah,1893
Ádám Bogdán,1894
Henrik Pedersen,1895
Allan,1896
Tyler Morton,1897
Anthony Le Tallec,1898
Alexandre Pato,1899
Ívar Ingimarsson,1900
Bobby Clark,1901
Nathan Bishop,1902
Mateusz Klich,1903
Stephen Hendrie,1904
Daniel Agger,1905
El Hadji Diouf,1906
Ashley Ward,1907
Nigel de Jong,1908
Paul Jones,1909
Yohan Cabaye,1910
Marcel Lavinier,1911
Ramiro Funes Mori,1912
Stuart McCall,1913
Paul Huntington,1914
Malcolm Christie,1915
Oliver Skipp,1916
Josip Drmić,1917
Ryan Garry,1918
Joey Guðjónsson,1919
Oguchi Onyewu,1920
Scott McKenna,1921
Wes Morgan,1922
Darko Gyabi,1923
Loïc Damour,1924
Garry Flitcroft,1925
Simon Davies,1926
Robert Milsom,1927
Sixto Peralta,1928
Virgil van Dijk,1929
Rati Aleksidze,1930
Ezequiel Schelotto,1931
Kevin Gibbens,1932
Mauricio Isla,1933
Tokelo Rantie,1934
Stefan Postma,1935
Luke McGee,1936
Seb Hines,1937
Simon Cox,1938
Joe Daniel Tupper,1939
Charlie Cresswell,1940
Steven Reid,1941
Mbulelo Mabizela,1942
Yasin Ayari,1943
Kyle Scott,1944
Jason Lowe,1945
Youri Tielemans,1946
Noni Madueke,1947
Jamie Murphy,1948
Reto Ziegler,1949
Layvin Kurzawa,1950
Egil Østenstad,1951
José Manuel Jurado,1952
Raimond van der Gouw,1953
Derek Boateng,1954
Vincent Angelini,1955
Doneil Henry,1956
Peter Schmeichel,1957
David Nugent,1958
Alton Thelwell,1959
Louis Saha,1960
Emanuel Villa,1961
Juan Carlos Paredes,1962
Harvey White,1963
Angel Gomes,1964
Nathan Young-Coombes,1965
Jamar Loza,1966
Álvaro Fernández,1967
Valon Behrami,1968
Will Buckley,1969
David Beckham,1970
David Batty,1971
Philip Heise,1972
Laurent Courtois,1973
Stephen Crainey,1974
Lee Chung-yong,1975
Dimitrios Konstantopoulos,1976
Ronnie Wallwork,1977
Phil Jevons,1978
Younès Kaboul,1979
John Obi Mikel,1980
Andrew Barrowman,1981
Keith O'Neill,1982
Daniel Carriço,1983
Li Weifeng,1984
Gary Neville,1985
Alan Kelly Jr.,1986
Ivan Cavaleiro,1987
Jeremie Boga,1988
Luis García,1989
Nico Vaesen,1990
Lamine Koné,1991
Timothy Eyoma,1992
Andrey Arshavin,1993
David Luiz,1994
Kazaiah Sterling,1995
Lukas Nmecha,1996
Taribo West,1997
José Kléberson,1998
Demetri Mitchell,1999
Bashir Humphreys,2000
Gary Gardner,2001
Craig Gardner,2002
Kim Källström,2003
Cristian Romero,2004
Darren Holloway,2005
Gary Breen,2006
Elias Kachunga,2007
Martin Andresen,2008
Chris Powell,2009
Bob Taylor,2010
Tamás Priskin,2011
Ben Hutchinson,2012
Wayne Jacobs,2013
James Horsfield,2014
Vitaly Janelt,2015
Jamie Lawrence,2016
Dennis Wise,2017
Kieran O'Hara,2018
Anthony McNamee,2019
Patrick Bamford,2020
Salomon Olembé,2021
Ian Pearce,2022
Paddy McCarthy,2023
Kevin Long,2024
Adrien Silva,2025
Modibo Maïga,2026
Kenneth Zohore,2027
Tyler Roberts,2028
Remi Matthews,2029
Paul McVeigh,2030
Kjell Scherpen,2031
Quinton Fortune,2032
Matt Gilks,2033
Roy Keane,2034
Calum Willock,2035
David Cotterill,2036
Kevin Doyle,2037
Chris Basham,2038
Allan McGregor,2039
Alfie Mawson,2040
Callum Hudson-Odoi,2041
Saman Ghoddos,2042
Jack Wells-Morrison,2043
Manuel Fernandes,2044
Almen Abdi,2045
Sun Jihai,2046
James Harper,2047
Keylor Navas,2048
Amdy Faye,2049
Julio Arca,2050
Martin Djetou,2051
Steve Banks,2052
Yakubu Aiyegbeni,2053
Ross Barkley,2054
Issa Diop,2055
Luke Chadwick,2056
Charlie Adam,2057
Mike Pollitt,2058
